,userName,Dataset Name,executionStartTime,model,var
312,jbrodie,ESM2G Precipitation Flux,9/1/2015 17:25,NASA_TRMM,pr
313,jbrodie,ESM2G Precipitation Flux,9/1/2015 17:25,NASA_MODIS,clt
314,jbrodie,ESM2G Precipitation Flux,9/1/2015 17:25,NASA_TRMM,pr
315,jbrodie,ESM2G Precipitation Flux,9/1/2015 17:25,GFDL_ESM2G,pr
316,jbrodie,ESM2G Precipitation Flux,9/1/2015 17:25,GFDL_ESM2G,pr
317,jbrodie,ESM2G Precipitation Flux,9/1/2015 17:25,GFDL_ESM2G,pr
318,jbrodie,ESM2G Precipitation Flux,9/1/2015 17:25,GFDL_ESM2G,clt
319,jbrodie,ESM2G Precipitation Flux,9/1/2015 17:25,NASA_TRMM,pr
320,jbrodie,ESM2G Precipitation Flux,9/1/2015 17:26,GFDL_ESM2G,pr
321,jbrodie,ESM2G Precipitation Flux,9/1/2015 17:26,GFDL_ESM2G,pr
322,jbrodie,ESM2G Precipitation Flux,9/1/2015 17:26,GFDL_ESM2G,pr
323,jbrodie,ESM2G Precipitation Flux,9/1/2015 17:26,GFDL_ESM2G,pr
324,jbrodie,ESM2G Precipitation Flux,9/1/2015 17:27,UKMO_HADGEM2-ES,pr
325,jbrodie,ESM2G Precipitation Flux,9/1/2015 17:27,NCAR_CAM5,pr
326,jbrodie,ESM2G Precipitation Flux,9/1/2015 17:27,GISS_E2-H,pr
327,jbrodie,ESM2G Precipitation Flux,9/1/2015 17:27,NASA_TRMM,pr
328,jbrodie,ESM2G Precipitation Flux,9/1/2015 17:27,GFDL_ESM2G,pr
329,jbrodie,ESM2G Precipitation Flux,9/1/2015 17:27,NCC_NORESM,pr
330,emaroon,ESM2G Precipitation Flux,9/1/2015 17:30,GFDL_ESM2G,pr
331,emaroon,ESM2G Precipitation Flux,9/1/2015 17:30,NASA_CERES,rlds
332,emaroon,ESM2G Precipitation Flux,9/1/2015 17:30,NASA_TRMM,pr
333,jbrodie,ESM2G Precipitation Flux,9/1/2015 17:35,GFDL_ESM2G,pr
334,mlinz,ESM2G Precipitation Flux,9/1/2015 17:37,GFDL_ESM2G,pr
335,mlinz,ESM2G Precipitation Flux,9/1/2015 17:37,NASA_TRMM,pr
336,jbrodie,ESM2G Precipitation Flux,9/1/2015 17:41,GFDL_ESM2G,pr
337,btang,ESM2G Precipitation Flux,9/1/2015 18:23,GFDL_ESM2G,pr
338,btang,ESM2G Precipitation Flux,9/1/2015 18:26,ARGO_ARGO,ot
339,btang,ESM2G Precipitation Flux,9/1/2015 18:26,GFDL_ESM2G,pr
340,btang,ESM2G Precipitation Flux,9/1/2015 18:26,ARGO_ARGO,ot
341,ochimborazo,ESM2G Precipitation Flux,9/1/2015 19:38,GFDL_ESM2G,pr
342,kzhang,ESM2G Precipitation Flux,9/1/2015 19:43,GFDL_ESM2G,pr
343,kzhang,ESM2G Precipitation Flux,9/1/2015 19:44,GFDL_ESM2G,pr
344,kzhang,ESM2G Precipitation Flux,9/1/2015 21:05,GFDL_ESM2G,pr
345,kzhang,ESM2G Precipitation Flux,9/1/2015 21:05,GFDL_ESM2G,ta
346,caquilinger,ESM2G Precipitation Flux,9/1/2015 21:16,GFDL_ESM2G,clt
347,caquilinger,ESM2G Precipitation Flux,9/1/2015 21:16,GFDL_ESM2G,pr
348,caquilinger,ESM2G Precipitation Flux,9/1/2015 21:16,GFDL_ESM2G,sfcWind
349,ochimborazo,ESM2G Precipitation Flux,9/1/2015 21:27,GFDL_ESM2G,pr
350,admin,ESM2G Precipitation Flux,9/1/2015 21:27,GFDL_ESM2G,pr
351,emaroon,ESM2G Precipitation Flux,9/1/2015 21:30,GFDL_ESM2G,pr
352,emaroon,ESM2G Precipitation Flux,9/1/2015 21:30,NASA_MODIS,clt
353,fpolverari,ESM2G Precipitation Flux,9/1/2015 21:45,GFDL_ESM2G,pr
354,btang,ESM2G Precipitation Flux,9/1/2015 21:47,GFDL_ESM2G,pr
355,btang,ESM2G Precipitation Flux,9/1/2015 21:47,NASA_GRACE,zl
356,btang,ESM2G Precipitation Flux,9/1/2015 23:41,ECMWF_INTERIM,hur
357,btang,ESM2G Precipitation Flux,9/1/2015 23:41,GFDL_ESM2G,pr
358,emaroon,ESM2G Precipitation Flux,9/1/2015 23:51,GFDL_ESM2G,pr
359,emaroon,ESM2G Precipitation Flux,9/1/2015 23:51,NASA_MODIS,clt
360,btang,ESM2G Precipitation Flux,9/2/2015 06:51,GFDL_ESM2G,pr
361,btang,ESM2G Precipitation Flux,9/2/2015 06:51,NASA_GRACE,zl
362,btang,ESM2G Precipitation Flux,9/2/2015 08:34,GFDL_ESM2G,pr
363,btang,ESM2G Precipitation Flux,9/2/2015 08:34,NASA_GRACE,zl
364,dzermenodia,ESM2G Precipitation Flux,9/2/2015 08:59,GFDL_ESM2G,pr
365,dzermenodia,ESM2G Precipitation Flux,9/2/2015 09:00,GFDL_ESM2G,pr
366,dzermenodia,ESM2G Precipitation Flux,9/2/2015 09:00,GFDL_ESM2G,ta
367,mclavner,ESM2G Precipitation Flux,9/2/2015 09:03,GFDL_ESM2G,pr
368,mclavner,ESM2G Precipitation Flux,9/2/2015 09:03,GFDL_ESM2G,pr
369,mclavner,ESM2G Precipitation Flux,9/2/2015 09:03,GFDL_ESM2G,ta
370,mclavner,ESM2G Precipitation Flux,9/2/2015 09:03,GFDL_ESM2G,pr
371,mclavner,ESM2G Precipitation Flux,9/2/2015 09:03,GFDL_ESM2G,pr
372,mclavner,ESM2G Precipitation Flux,9/2/2015 09:03,GFDL_ESM2G,ta
373,mclavner,ESM2G Precipitation Flux,9/2/2015 09:04,GFDL_ESM2G,ta
374,mclavner,ESM2G Precipitation Flux,9/2/2015 09:04,GFDL_ESM2G,pr
375,mclavner,ESM2G Precipitation Flux,9/2/2015 09:04,GISS_E2-H,pr
376,hwei,ESM2G Precipitation Flux,9/2/2015 09:15,GFDL_ESM2G,pr
377,hwei,ESM2G Precipitation Flux,9/2/2015 09:17,GFDL_ESM2G,pr
378,hwei,ESM2G Precipitation Flux,9/2/2015 09:17,GFDL_ESM2G,pr
379,hwei,ESM2G Precipitation Flux,9/2/2015 09:17,GFDL_ESM2G,sfcWind
380,hwei,ESM2G Precipitation Flux,9/2/2015 09:17,GFDL_ESM2G,ta
381,hwei,ESM2G Precipitation Flux,9/2/2015 09:17,GFDL_ESM2G,pr
382,hwei,ESM2G Precipitation Flux,9/2/2015 09:17,GFDL_ESM2G,pr
383,hwei,ESM2G Precipitation Flux,9/2/2015 09:17,GFDL_ESM2G,sfcWind
384,hwei,ESM2G Precipitation Flux,9/2/2015 09:17,GFDL_ESM2G,ta
385,hwei,ESM2G Precipitation Flux,9/2/2015 09:18,GFDL_ESM2G,pr
386,hwei,ESM2G Precipitation Flux,9/2/2015 09:18,GFDL_ESM2G,sfcWind
387,hwei,ESM2G Precipitation Flux,9/2/2015 09:19,GFDL_ESM2G,pr
388,hwei,ESM2G Precipitation Flux,9/2/2015 09:21,ARGO_ARGO,ot
389,hwei,ESM2G Precipitation Flux,9/2/2015 09:21,GFDL_ESM2G,pr
390,admin,ESM2G Precipitation Flux,9/2/2015 10:06,GFDL_ESM2G,pr
391,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
392,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
393,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
394,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
395,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
396,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
397,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
398,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
399,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
400,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
401,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
402,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
403,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
404,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
405,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
406,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
407,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
408,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
409,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
410,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
411,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
412,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
413,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
414,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
415,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
416,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
417,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
418,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
419,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
420,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
421,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
422,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
423,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
424,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
425,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
426,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
427,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
428,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
429,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
430,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
431,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
432,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
433,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
434,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
435,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
436,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
437,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
438,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
439,admin,ESM2G Precipitation Flux,9/2/2015 10:07,GFDL_ESM2G,pr
440,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
441,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
442,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
443,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
444,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
445,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
446,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
447,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
448,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
449,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
450,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
451,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
452,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
453,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
454,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
455,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
456,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
457,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
458,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
459,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
460,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
461,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
462,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
463,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
464,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
465,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
466,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
467,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
468,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
469,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
470,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
471,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
472,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
473,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
474,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
475,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
476,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
477,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
478,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
479,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
480,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
481,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
482,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
483,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
484,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
485,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
486,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
487,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
488,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
489,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
490,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
491,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
492,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
493,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
494,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
495,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
496,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
497,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
498,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
499,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
500,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
501,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
502,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
503,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
504,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
505,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
506,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
507,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
508,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
509,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
510,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
511,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
512,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
513,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
514,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
515,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
516,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
517,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
518,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
519,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
520,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
521,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
522,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
523,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
524,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
525,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
526,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
527,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
528,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
529,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
530,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
531,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
532,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
533,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
534,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
535,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
536,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
537,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
538,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
539,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
540,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
541,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
542,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
543,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
544,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
545,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
546,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
547,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
548,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
549,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
550,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
551,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
552,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
553,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
554,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
555,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
556,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
557,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
558,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
559,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
560,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
561,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
562,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
563,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
564,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
565,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
566,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
567,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
568,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
569,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
570,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
571,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
572,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
573,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,pr
574,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
575,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
576,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
577,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
578,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
579,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
580,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
581,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
582,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
583,admin,ESM2G Precipitation Flux,9/2/2015 10:08,GFDL_ESM2G,clt
584,jteixeira,ESM2G Precipitation Flux,9/2/2015 10:36,GFDL_ESM2G,pr
585,jteixeira,ESM2G Precipitation Flux,9/2/2015 10:36,GISS_E2-R,pr
586,jteixeira,ESM2G Precipitation Flux,9/2/2015 10:36,GFDL_ESM2G,pr
587,jteixeira,ESM2G Precipitation Flux,9/2/2015 10:36,NASA_GPCP,pr
588,jteixeira,ESM2G Precipitation Flux,9/2/2015 10:36,GFDL_ESM2G,pr
589,jteixeira,ESM2G Precipitation Flux,9/2/2015 10:36,GISS_E2-R,pr
590,jteixeira,ESM2G Precipitation Flux,9/2/2015 10:36,GFDL_ESM2G,pr
591,jteixeira,ESM2G Precipitation Flux,9/2/2015 10:36,NASA_GPCP,pr
592,admin,ESM2G Precipitation Flux,9/2/2015 11:04,GFDL_ESM2G,pr
593,gmarques,ESM2G Precipitation Flux,9/2/2015 11:06,GFDL_ESM2G,pr
594,gmarques,ESM2G Precipitation Flux,9/2/2015 11:07,GFDL_ESM2G,pr
595,gmarques,ESM2G Precipitation Flux,9/2/2015 11:07,GFDL_ESM2G,ta
596,admin,ESM2G Precipitation Flux,9/2/2015 11:13,GFDL_ESM2G,pr
597,admin,ESM2G Precipitation Flux,9/2/2015 11:13,GFDL_ESM2G,pr
598,admin,ESM2G Precipitation Flux,9/2/2015 11:13,GFDL_ESM2G,pr
599,admin,ESM2G Precipitation Flux,9/2/2015 11:13,GFDL_ESM2G,pr
600,admin,ESM2G Precipitation Flux,9/2/2015 11:17,GFDL_ESM2G,pr
601,mroge,ESM2G Precipitation Flux,9/2/2015 11:18,GFDL_ESM2G,pr
602,mroge,ESM2G Precipitation Flux,9/2/2015 11:18,GFDL_ESM2G,pr
603,mroge,ESM2G Precipitation Flux,9/2/2015 11:18,GFDL_ESM2G,pr
604,mroge,ESM2G Precipitation Flux,9/2/2015 11:18,GFDL_ESM2G,ta
605,mroge,ESM2G Precipitation Flux,9/2/2015 11:18,GFDL_ESM2G,pr
606,mroge,ESM2G Precipitation Flux,9/2/2015 11:18,GFDL_ESM2G,pr
607,mroge,ESM2G Precipitation Flux,9/2/2015 11:18,GFDL_ESM2G,pr
608,mroge,ESM2G Precipitation Flux,9/2/2015 11:18,GFDL_ESM2G,ta
609,mroge,ESM2G Precipitation Flux,9/2/2015 11:18,GFDL_ESM2G,pr
610,mroge,ESM2G Precipitation Flux,9/2/2015 11:18,GFDL_ESM2G,pr
611,mroge,ESM2G Precipitation Flux,9/2/2015 11:18,GFDL_ESM2G,pr
612,mroge,ESM2G Precipitation Flux,9/2/2015 11:18,GFDL_ESM2G,ta
613,mroge,ESM2G Precipitation Flux,9/2/2015 11:19,GFDL_ESM2G,ta
614,mroge,ESM2G Precipitation Flux,9/2/2015 11:19,GFDL_ESM2G,ta
615,mroge,ESM2G Precipitation Flux,9/2/2015 11:19,GFDL_ESM2G,pr
616,mroge,ESM2G Precipitation Flux,9/2/2015 11:19,GISS_E2-R,pr
617,kzhang,ESM2G Precipitation Flux,9/2/2015 11:22,GFDL_ESM2G,pr
618,admin,ESM2G Precipitation Flux,9/2/2015 11:23,GFDL_ESM2G,pr
619,mroge,ESM2G Precipitation Flux,9/2/2015 11:33,GFDL_ESM2G,pr
620,hwei,ESM2G Precipitation Flux,9/2/2015 11:54,GFDL_ESM2G,pr
621,fcannon,ESM2G Precipitation Flux,9/2/2015 12:00,GFDL_ESM2G,pr
622,fcannon,ESM2G Precipitation Flux,9/2/2015 12:00,GFDL_ESM2G,wap
623,kzhang,ESM2G Precipitation Flux,9/2/2015 13:59,GFDL_ESM2G,pr
624,kzhang,ESM2G Precipitation Flux,9/2/2015 13:59,GFDL_ESM2G,sfcWind
