id,executionStartTime,model,var,userName
3975,9/1/2015 17:45,nasa_modis,clt,mlinz
3976,9/1/2015 17:45,nasa_airs,tas,emaroon
3976,9/1/2015 17:45,nasa_gpcp,pr,emaroon
3976,9/1/2015 17:45,nasa_modis,clt,emaroon
3977,9/1/2015 17:49,nasa_amsre,tos,mlinz
3977,9/1/2015 17:49,nasa_modis,clt,mlinz
3978,9/1/2015 17:49,nasa_amsre,tos,mlinz
3978,9/1/2015 17:49,nasa_ceres,rsut,mlinz
3979,9/1/2015 17:50,nasa_amsre,tos,mlinz
3979,9/1/2015 17:50,nasa_ceres,rsut,mlinz
3980,9/1/2015 17:50,nasa_gpcp,pr,mlinz
3980,9/1/2015 17:50,nasa_modis,clt,mlinz
3981,9/1/2015 17:50,gfdl_esm2g,wap,fpolverari
3982,9/1/2015 17:52,nasa_amsre,tos,mlinz
3982,9/1/2015 17:52,nasa_ceres,rsut,mlinz
3983,9/1/2015 17:52,nasa_gpcp,pr,emaroon
3983,9/1/2015 17:52,nasa_modis,clt,emaroon
3984,9/1/2015 17:53,nasa_ceres,rlut,mlinz
3984,9/1/2015 17:53,nasa_ceres,rsut,mlinz
3985,9/1/2015 17:54,nasa_gpcp,pr,emaroon
3985,9/1/2015 17:54,nasa_modis,clt,emaroon
3986,9/1/2015 17:54,nasa_ceres,rsut,mlinz
3986,9/1/2015 17:54,nasa_modis,clt,mlinz
3987,9/1/2015 18:01,nasa_ceres,rsut,mlinz
3987,9/1/2015 18:01,nasa_modis,clt,mlinz
3988,9/1/2015 18:01,nasa_ceres,rsut,mlinz
3988,9/1/2015 18:01,nasa_modis,clt,mlinz
3989,9/1/2015 18:05,nasa_grace,zl,nkille
3990,9/1/2015 18:09,nasa_trmm,pr,mlinz
3991,9/1/2015 18:11,nasa_modis,clt,mlinz
3992,9/1/2015 18:13,nasa_ceres,rsut,mlinz
3993,9/1/2015 18:14,nasa_ceres,rlut,mlinz
3994,9/1/2015 18:15,nasa_ceres,rlut,mlinz
3995,9/1/2015 18:22,giss_e2-h,pr,fcannon
3996,9/1/2015 18:23,GFDL_ESM2G,pr,btang
3997,9/1/2015 18:23,ncar_cam5,tos,fcannon
3998,9/1/2015 18:23,giss_e2-h,tos,fcannon
3999,9/1/2015 18:24,ncc_noresm,tos,fcannon
4000,9/1/2015 18:26,giss_e2-r,tos,fcannon
4001,9/1/2015 18:26,argo_argo,ot,btang
4001,9/1/2015 18:26,gfdl_esm2g,pr,btang
4002,9/1/2015 18:26,argo_argo,ot,btang
4003,9/1/2015 18:57,argo_argo,ot,btang
4004,9/1/2015 19:30,nasa_amsre,tos,fcannon
4005,9/1/2015 19:30,nasa_amsre,tos,fcannon
4006,9/1/2015 19:38,GFDL_ESM2G,pr,ochimborazo
4007,9/1/2015 19:43,GFDL_ESM2G,pr,kzhang
4008,9/1/2015 19:44,GFDL_ESM2G,pr,kzhang
4009,9/1/2015 19:57,nasa_amsre,tos,fcannon
4010,9/1/2015 20:11,argo_argo,ot,btang
4010,9/1/2015 20:11,giss_e2-r,clw,btang
4011,9/1/2015 21:05,GFDL_ESM2G,pr,kzhang
4012,9/1/2015 21:05,GFDL_ESM2G,ta,kzhang
4013,9/1/2015 21:15,gfdl_esm2g,sfcWind,caquilinger
4013,9/1/2015 21:15,gfdl_esm2g,tos,caquilinger
4014,9/1/2015 21:16,gfdl_esm2g,clt,caquilinger
4014,9/1/2015 21:16,gfdl_esm2g,pr,caquilinger
4014,9/1/2015 21:16,gfdl_esm2g,sfcWind,caquilinger
4015,9/1/2015 21:27,GFDL_ESM2G,pr,ochimborazo
4016,9/1/2015 21:27,GFDL_ESM2G,pr,admin
4017,9/1/2015 21:28,GFDL_ESM2G,hus,ochimborazo
4018,9/1/2015 21:29,nasa_airs,tas,emaroon
4018,9/1/2015 21:29,nasa_modis,clt,emaroon
4018,9/1/2015 21:29,nasa_trmm,pr,emaroon
4019,9/1/2015 21:30,gfdl_esm2g,pr,emaroon
4019,9/1/2015 21:30,nasa_modis,clt,emaroon
4020,9/1/2015 21:32,nasa_modis,clt,emaroon
4021,9/1/2015 21:32,nasa_modis,clt,emaroon
4022,9/1/2015 21:45,nasa_modis,clt,admin
4023,9/1/2015 14:45,nasa_modis,clt,admin
4024,9/1/2015 21:45,GFDL_ESM2G,pr,fpolverari
4025,9/1/2015 21:45,GFDL_ESM2G,hus,admin
4026,9/1/2015 14:45,GFDL_ESM2G,hus,admin
4027,9/1/2015 21:46,GISS_E2-H,pr,fpolverari
4028,9/1/2015 21:46,GISS_E2-H,pr,fpolverari
4029,9/1/2015 21:46,GISS_E2-H,pr,fpolverari
4030,9/1/2015 21:47,GFDL_ESM2G,pr,btang
4031,9/1/2015 21:47,NASA_GRACE,zl,btang
4032,9/1/2015 21:48,NASA_GRACE,zo,btang
4033,9/1/2015 21:50,NASA_TRMM,pr,ochimborazo
4034,9/1/2015 21:57,gfdl_esm2g,zos,btang
4034,9/1/2015 21:57,nasa_grace,zl,btang
4035,9/1/2015 21:57,gfdl_esm2g,tos,btang
4035,9/1/2015 21:57,nasa_amsre,tos,btang
4036,9/1/2015 21:58,nasa_grace,zl,btang
4037,9/1/2015 21:59,nasa_grace,zl,btang
4038,9/1/2015 22:01,nasa_grace,zl,caquilinger
4039,9/1/2015 22:03,NASA_GRACE,zl,fpolverari
4040,9/1/2015 22:04,nasa_grace,zo,btang
4041,9/1/2015 22:04,NASA_GRACE,zo,fpolverari
4042,9/1/2015 22:18,NASA_MODIS,lai,nkille
4043,9/1/2015 22:18,NASA_MODIS,lai,nkille
4044,9/1/2015 22:19,NASA_MODIS,lai,nkille
4045,9/1/2015 22:19,NASA_MODIS,lai,nkille
4046,9/1/2015 22:20,NASA_TRMM,pr,nkille
4047,9/1/2015 22:21,NASA_CERES,rsds,nkille
4048,9/1/2015 22:21,NASA_AIRS,tas,nkille
4049,9/1/2015 22:25,nasa_modis,clt,emaroon
4050,9/1/2015 22:29,nasa_gpcp,pr,emaroon
4050,9/1/2015 22:29,nasa_modis,clt,emaroon
4051,9/1/2015 22:30,nasa_gpcp,pr,emaroon
4051,9/1/2015 22:30,nasa_modis,clt,emaroon
4052,9/1/2015 22:46,nasa_gpcp,pr,emaroon
4053,9/1/2015 22:42,ecmwf_interim,wap,fcannon
4054,9/1/2015 23:14,nasa_ceres,rlut,emaroon
4055,9/1/2015 23:28,nasa_ceres,rsut,emaroon
4056,9/1/2015 23:29,nasa_ceres,rlut,emaroon
4056,9/1/2015 23:29,nasa_ceres,rsut,emaroon
4056,9/1/2015 23:29,nasa_modis,clt,emaroon
4057,9/1/2015 23:32,nasa_ceres,rlut,emaroon
4057,9/1/2015 23:32,nasa_ceres,rsut,emaroon
4057,9/1/2015 23:32,nasa_gpcp,pr,emaroon
4058,9/1/2015 23:34,nasa_ceres,rlut,emaroon
4058,9/1/2015 23:34,nasa_ceres,rsut,emaroon
4058,9/1/2015 23:34,nasa_modis,clt,emaroon
4059,9/1/2015 23:35,nasa_ceres,rlut,emaroon
4059,9/1/2015 23:35,nasa_modis,clt,emaroon
4059,9/1/2015 23:35,nasa_trmm,pr,emaroon
4060,9/1/2015 23:37,nasa_ceres,rlut,emaroon
4060,9/1/2015 23:37,nasa_modis,clt,emaroon
4060,9/1/2015 23:37,nasa_trmm,pr,emaroon
4061,9/1/2015 23:38,nasa_ceres,rlds,emaroon
4061,9/1/2015 23:38,nasa_modis,clt,emaroon
4062,9/1/2015 23:40,nasa_ceres,rlds,emaroon
4062,9/1/2015 23:40,nasa_modis,clt,emaroon
4063,9/1/2015 23:41,nasa_ceres,rlds,emaroon
4063,9/1/2015 23:41,nasa_modis,clt,emaroon
4064,9/1/2015 23:41,ecmwf_interim,hur,btang
4064,9/1/2015 23:41,gfdl_esm2g,pr,btang
4065,9/1/2015 23:41,nasa_ceres,rlds,emaroon
4065,9/1/2015 23:41,nasa_modis,clt,emaroon
4066,9/1/2015 23:44,argo_argo,ot,emaroon
4066,9/1/2015 23:44,nasa_ceres,rlds,emaroon
4067,9/1/2015 23:45,argo_argo,ot,emaroon
4067,9/1/2015 23:45,nasa_ceres,rlds,emaroon
4068,9/1/2015 23:47,argo_argo,ot,emaroon
4068,9/1/2015 23:47,nasa_ceres,rlds,emaroon
4069,9/1/2015 23:51,gfdl_esm2g,pr,emaroon
4069,9/1/2015 23:51,nasa_modis,clt,emaroon
4070,9/1/2015 23:54,NASA_GPCP,pr,emaroon
4071,9/1/2015 23:55,NASA_GPCP,pr,emaroon
4072,9/1/2015 23:59,nasa_airs,tas,emaroon
4073,9/1/2015 23:59,nasa_airs,tas,emaroon
4074,9/2/2015 06:50,NASA_GRACE,zl,btang
4075,9/2/2015 06:51,GFDL_ESM2G,pr,btang
4076,9/2/2015 06:51,NASA_GRACE,zl,btang
4077,9/2/2015 06:52,NASA_GRACE,zl,btang
4078,9/2/2015 06:56,NASA_GRACE,zl,btang
4079,9/2/2015 07:27,nasa_gpcp,pr,kzhang
4079,9/2/2015 07:27,nasa_modis,clt,kzhang
4080,9/2/2015 07:29,nasa_amsre,tos,kzhang
4080,9/2/2015 07:29,nasa_modis,clt,kzhang
4081,9/2/2015 08:22,nasa_grace,zl,btang
4082,9/2/2015 08:34,GFDL_ESM2G,pr,btang
4083,9/2/2015 08:34,NASA_GRACE,zl,btang
4084,9/2/2015 08:35,NASA_GRACE,zl,btang
4085,9/2/2015 08:59,GFDL_ESM2G,pr,dzermenodia
4086,9/2/2015 09:00,GFDL_ESM2G,pr,dzermenodia
4087,9/2/2015 09:00,GFDL_ESM2G,ta,dzermenodia
4088,9/2/2015 09:01,GFDL_ESM2G,ta,cmartinezvi
4089,9/2/2015 09:02,ARGO_ARGO,ot,cmartinezvi
4090,9/2/2015 09:02,ARGO_ARGO,ot,cmartinezvi
4091,9/2/2015 09:03,GFDL_ESM2G,pr,mclavner
4092,9/2/2015 09:03,GFDL_ESM2G,pr,mclavner
4093,9/2/2015 09:03,GFDL_ESM2G,ta,mclavner
4094,9/2/2015 09:04,GFDL_ESM2G,ta,mclavner
4095,9/2/2015 09:04,gfdl_esm2g,pr,mclavner
4095,9/2/2015 09:04,giss_e2-h,pr,mclavner
4096,9/2/2015 09:15,gfdl_esm2g,pr,hwei
4097,9/2/2015 09:17,GFDL_ESM2G,pr,hwei
4098,9/2/2015 09:17,gfdl_esm2g,pr,hwei
4098,9/2/2015 09:17,gfdl_esm2g,sfcWind,hwei
4099,9/2/2015 09:17,GFDL_ESM2G,ta,hwei
4100,9/2/2015 09:18,gfdl_esm2g,pr,hwei
4100,9/2/2015 09:18,gfdl_esm2g,sfcWind,hwei
4101,9/2/2015 09:19,gfdl_esm2g,pr,hwei
4102,9/2/2015 09:21,argo_argo,ot,hwei
4102,9/2/2015 09:21,gfdl_esm2g,pr,hwei
4103,9/2/2015 09:25,NASA_TRMM,pr,jbrodie
4104,9/2/2015 10:06,GFDL_ESM2G,pr,admin
4105,9/2/2015 10:07,GFDL_ESM2G,pr,admin
4106,9/2/2015 10:07,GFDL_ESM2G,pr,admin
4107,9/2/2015 10:07,GFDL_ESM2G,pr,admin
4108,9/2/2015 10:07,GFDL_ESM2G,pr,admin
4109,9/2/2015 10:07,GFDL_ESM2G,pr,admin
4110,9/2/2015 10:07,GFDL_ESM2G,pr,admin
4111,9/2/2015 10:07,GFDL_ESM2G,pr,admin
4112,9/2/2015 10:08,GFDL_ESM2G,pr,admin
4113,9/2/2015 10:08,GFDL_ESM2G,pr,admin
4114,9/2/2015 10:08,GFDL_ESM2G,pr,admin
4115,9/2/2015 10:08,GFDL_ESM2G,pr,admin
4116,9/2/2015 10:08,GFDL_ESM2G,pr,admin
4117,9/2/2015 10:08,GFDL_ESM2G,pr,admin
4118,9/2/2015 10:08,GFDL_ESM2G,pr,admin
4119,9/2/2015 10:08,GFDL_ESM2G,pr,admin
4120,9/2/2015 10:08,GFDL_ESM2G,clt,admin
4121,9/2/2015 10:08,GFDL_ESM2G,clt,admin
4122,9/2/2015 10:08,GFDL_ESM2G,clt,admin
4123,9/2/2015 10:08,GFDL_ESM2G,clt,admin
4124,9/2/2015 10:08,GFDL_ESM2G,clt,admin
4125,9/2/2015 10:08,GFDL_ESM2G,clt,admin
4126,9/2/2015 10:08,GFDL_ESM2G,clt,admin
4127,9/2/2015 10:08,GFDL_ESM2G,clt,admin
4128,9/2/2015 10:08,GFDL_ESM2G,clt,admin
4129,9/2/2015 10:08,GFDL_ESM2G,clt,admin
4132,9/2/2015 10:34,GFDL_ESM2G,ts,jteixeira
4133,9/2/2015 10:36,gfdl_esm2g,pr,jteixeira
4133,9/2/2015 10:36,giss_e2-r,pr,jteixeira
4134,9/2/2015 10:36,gfdl_esm2g,pr,jteixeira
4134,9/2/2015 10:36,nasa_gpcp,pr,jteixeira
4135,9/2/2015 10:37,nasa_grace,zl,jteixeira
4135,9/2/2015 10:37,nasa_trmm,pr,jteixeira
4136,9/2/2015 11:04,gfdl_esm2g,pr,admin
4137,9/2/2015 11:06,GFDL_ESM2G,pr,gmarques
4138,9/2/2015 11:07,GFDL_ESM2G,pr,gmarques
4139,9/2/2015 11:07,GFDL_ESM2G,ta,gmarques
4140,9/2/2015 11:13,gfdl_esm2g,pr,admin
4141,9/2/2015 11:13,gfdl_esm2g,pr,admin
4142,9/2/2015 11:17,gfdl_esm2g,pr,admin
4143,9/2/2015 11:18,GFDL_ESM2G,pr,mroge
4144,9/2/2015 11:18,GFDL_ESM2G,pr,mroge
4145,9/2/2015 11:18,GFDL_ESM2G,pr,mroge
4146,9/2/2015 11:18,GFDL_ESM2G,ta,mroge
4147,9/2/2015 11:19,GFDL_ESM2G,ta,mroge
4148,9/2/2015 11:19,GFDL_ESM2G,ta,mroge
4149,9/2/2015 11:19,gfdl_esm2g,pr,mroge
4149,9/2/2015 11:19,giss_e2-r,pr,mroge
4150,9/2/2015 11:22,GFDL_ESM2G,pr,kzhang
4151,9/2/2015 11:23,gfdl_esm2g,pr,admin
4152,9/2/2015 11:33,GFDL_ESM2G,pr,mroge
4153,9/2/2015 11:49,NASA_MODIS,lai,rbuchholz
4154,9/2/2015 11:51,NASA_MODIS,lai,rbuchholz
4155,9/2/2015 11:51,NASA_MODIS,lai,rbuchholz
4156,9/2/2015 11:52,NASA_MODIS,lai,rbuchholz
4157,9/2/2015 11:52,NASA_MODIS,lai,rbuchholz
4158,9/2/2015 11:53,NASA_MODIS,lai,rbuchholz
4159,9/2/2015 11:54,GFDL_ESM2G,pr,hwei
4160,9/2/2015 11:56,NASA_MODIS,clt,rbuchholz
4161,9/2/2015 11:56,NASA_MODIS,clt,rbuchholz
4162,9/2/2015 11:56,NASA_MODIS,lai,rbuchholz
4163,9/2/2015 11:56,NASA_MODIS,lai,rbuchholz
4164,9/2/2015 11:57,NASA_MODIS,lai,rbuchholz
4165,9/2/2015 11:57,NASA_MODIS,lai,rbuchholz
4166,9/2/2015 11:58,NASA_MODIS,lai,rbuchholz
4167,9/2/2015 11:58,NASA_TRMM,pr,rbuchholz
4168,9/2/2015 11:59,NASA_CERES,rsds,rbuchholz
4169,9/2/2015 11:59,NASA_AIRS,tas,rbuchholz
4170,9/2/2015 12:00,NASA_AIRS,tas,rbuchholz
4171,9/2/2015 12:00,gfdl_esm2g,pr,fcannon
4172,9/2/2015 12:00,NASA_CERES,rsds,rbuchholz
4173,9/2/2015 12:01,NASA_TRMM,pr,rbuchholz
4174,9/2/2015 12:00,gfdl_esm2g,wap,fcannon
4175,9/2/2015 12:03,nasa_ceres,rsds,rbuchholz
4175,9/2/2015 12:03,nasa_modis,lai,rbuchholz
4175,9/2/2015 12:03,nasa_trmm,pr,rbuchholz
4176,9/2/2015 12:05,nasa_modis,lai,rbuchholz
4176,9/2/2015 12:05,nasa_trmm,pr,rbuchholz
4177,9/2/2015 12:06,nasa_airs,tas,rbuchholz
4177,9/2/2015 12:06,nasa_modis,lai,rbuchholz
4178,9/2/2015 12:07,nasa_ceres,rsds,rbuchholz
4178,9/2/2015 12:07,nasa_modis,lai,rbuchholz
4179,9/2/2015 12:08,nasa_ceres,rsds,rbuchholz
4179,9/2/2015 12:08,nasa_modis,lai,rbuchholz
4180,9/2/2015 12:09,nasa_ceres,rsds,rbuchholz
4180,9/2/2015 12:09,nasa_modis,lai,rbuchholz
4181,9/2/2015 12:09,nasa_modis,lai,rbuchholz
4181,9/2/2015 12:09,nasa_trmm,pr,rbuchholz
4182,9/2/2015 12:09,nasa_airs,tas,rbuchholz
4182,9/2/2015 12:09,nasa_modis,lai,rbuchholz
4183,9/2/2015 12:11,nasa_modis,lai,rbuchholz
4183,9/2/2015 12:11,nasa_trmm,pr,rbuchholz
4184,9/2/2015 12:11,nasa_modis,lai,rbuchholz
4184,9/2/2015 12:11,nasa_trmm,pr,rbuchholz
4185,9/2/2015 12:12,nasa_modis,lai,rbuchholz
4185,9/2/2015 12:12,nasa_trmm,pr,rbuchholz
4186,9/2/2015 12:12,nasa_modis,lai,rbuchholz
4186,9/2/2015 12:12,nasa_trmm,pr,rbuchholz
4187,9/2/2015 12:12,nasa_modis,lai,rbuchholz
4187,9/2/2015 12:12,nasa_trmm,pr,rbuchholz
4188,9/2/2015 12:12,nasa_modis,lai,rbuchholz
4188,9/2/2015 12:12,nasa_trmm,pr,rbuchholz
4189,9/2/2015 12:13,nasa_modis,lai,rbuchholz
4189,9/2/2015 12:13,nasa_trmm,pr,rbuchholz
4190,9/2/2015 12:13,nasa_modis,lai,rbuchholz
4190,9/2/2015 12:13,nasa_trmm,pr,rbuchholz
4191,9/2/2015 12:13,nasa_modis,lai,rbuchholz
4191,9/2/2015 12:13,nasa_trmm,pr,rbuchholz
4192,9/2/2015 12:14,nasa_modis,lai,rbuchholz
4192,9/2/2015 12:14,nasa_trmm,pr,rbuchholz
4193,9/2/2015 12:14,nasa_modis,lai,rbuchholz
4193,9/2/2015 12:14,nasa_trmm,pr,rbuchholz
4194,9/2/2015 12:14,nasa_modis,lai,rbuchholz
4194,9/2/2015 12:14,nasa_trmm,pr,rbuchholz
4195,9/2/2015 12:14,nasa_modis,lai,rbuchholz
4195,9/2/2015 12:14,nasa_trmm,pr,rbuchholz
4196,9/2/2015 12:15,nasa_ceres,rlds,rbuchholz
4196,9/2/2015 12:15,nasa_trmm,pr,rbuchholz
4197,9/2/2015 12:15,nasa_ceres,rlds,rbuchholz
4197,9/2/2015 12:15,nasa_trmm,pr,rbuchholz
4198,9/2/2015 12:15,nasa_ceres,rlds,rbuchholz
4198,9/2/2015 12:15,nasa_trmm,pr,rbuchholz
4199,9/2/2015 12:16,nasa_ceres,rlds,rbuchholz
4199,9/2/2015 12:16,nasa_trmm,pr,rbuchholz
4200,9/2/2015 12:17,nasa_airs,tas,rbuchholz
4200,9/2/2015 12:17,nasa_modis,lai,rbuchholz
4201,9/2/2015 12:17,nasa_airs,tas,rbuchholz
4201,9/2/2015 12:17,nasa_modis,lai,rbuchholz
4202,9/2/2015 12:17,nasa_ceres,rsds,rbuchholz
4202,9/2/2015 12:17,nasa_modis,lai,rbuchholz
4203,9/2/2015 12:18,nasa_ceres,rsds,rbuchholz
4203,9/2/2015 12:18,nasa_modis,lai,rbuchholz
4204,9/2/2015 12:18,nasa_modis,lai,rbuchholz
4204,9/2/2015 12:18,nasa_trmm,pr,rbuchholz
4205,9/2/2015 12:18,nasa_modis,lai,rbuchholz
4205,9/2/2015 12:18,nasa_trmm,pr,rbuchholz
4206,9/2/2015 12:18,nasa_modis,lai,rbuchholz
4206,9/2/2015 12:18,nasa_trmm,pr,rbuchholz
4207,9/2/2015 12:19,nasa_modis,lai,rbuchholz
4207,9/2/2015 12:19,nasa_trmm,pr,rbuchholz
4208,9/2/2015 12:19,nasa_modis,lai,rbuchholz
4208,9/2/2015 12:19,nasa_trmm,pr,rbuchholz
4209,9/2/2015 12:19,nasa_modis,lai,rbuchholz
4209,9/2/2015 12:19,nasa_trmm,pr,rbuchholz
4210,9/2/2015 12:19,nasa_modis,lai,rbuchholz
4210,9/2/2015 12:19,nasa_trmm,pr,rbuchholz
4211,9/2/2015 12:19,nasa_modis,lai,rbuchholz
4211,9/2/2015 12:19,nasa_trmm,pr,rbuchholz
4212,9/2/2015 12:21,nasa_grace,zl,rbuchholz
4213,9/2/2015 12:21,nasa_grace,zl,rbuchholz
4214,9/2/2015 12:22,nasa_grace,zl,rbuchholz
4215,9/2/2015 12:22,nasa_grace,zl,rbuchholz
4216,9/2/2015 12:22,nasa_grace,zl,rbuchholz
4217,9/2/2015 12:22,nasa_grace,zl,rbuchholz
4218,9/2/2015 12:23,nasa_grace,zl,rbuchholz
4219,9/2/2015 12:23,nasa_grace,zl,rbuchholz
4220,9/2/2015 12:23,nasa_grace,zl,rbuchholz
4221,9/2/2015 12:23,nasa_grace,zl,rbuchholz
4222,9/2/2015 12:23,nasa_grace,zl,rbuchholz
4223,9/2/2015 12:23,nasa_grace,zl,rbuchholz
4224,9/2/2015 12:24,nasa_grace,zl,rbuchholz
4225,9/2/2015 12:24,nasa_grace,zl,rbuchholz
4226,9/2/2015 12:25,nasa_modis,lai,rbuchholz
4227,9/2/2015 13:59,gfdl_esm2g,pr,kzhang
4227,9/2/2015 13:59,gfdl_esm2g,sfcWind,kzhang
4228,9/2/2015 13:59,gfdl_esm2g,pr,kzhang
4228,9/2/2015 13:59,gfdl_esm2g,sfcWind,kzhang
4229,9/2/2015 14:05,gfdl_esm2g,pr,kwillmot
4229,9/2/2015 14:05,gfdl_esm2g,sfcWind,kwillmot
4230,9/2/2015 14:05,gfdl_esm2g,pr,kwillmot
4230,9/2/2015 14:05,gfdl_esm2g,sfcWind,kwillmot
4231,9/2/2015 14:09,gfdl_esm2g,pr,abeatriz
4231,9/2/2015 14:09,gfdl_esm2g,vas,abeatriz
4232,9/2/2015 14:10,gfdl_esm2g,pr,abeatriz
4232,9/2/2015 14:10,gfdl_esm2g,sfcWind,abeatriz
4233,9/2/2015 14:10,gfdl_esm2g,pr,abeatriz
4233,9/2/2015 14:10,gfdl_esm2g,sfcWind,abeatriz
4234,9/2/2015 14:16,gfdl_esm2g,pr,cmartinezvi
4234,9/2/2015 14:16,gfdl_esm2g,sfcWind,cmartinezvi
4235,9/2/2015 14:17,gfdl_esm2g,pr,cmartinezvi
4235,9/2/2015 14:17,gfdl_esm2g,sfcWind,cmartinezvi
4236,9/2/2015 14:24,gfdl_esm2g,pr,mroge
4236,9/2/2015 14:24,gfdl_esm2g,sfcWind,mroge
4237,9/2/2015 14:24,gfdl_esm2g,pr,mroge
4237,9/2/2015 14:24,gfdl_esm2g,sfcWind,mroge
4238,9/2/2015 14:28,gfdl_esm2g,pr,gmarques
4238,9/2/2015 14:28,gfdl_esm2g,sfcWind,gmarques
4239,9/2/2015 14:28,gfdl_esm2g,pr,gmarques
4239,9/2/2015 14:28,gfdl_esm2g,sfcWind,gmarques
4240,9/2/2015 14:32,gfdl_esm2g,pr,caquilinger
4240,9/2/2015 14:32,gfdl_esm2g,sfcWind,caquilinger
4241,9/2/2015 14:35,gfdl_esm2g,pr,jgristey
4241,9/2/2015 14:35,gfdl_esm2g,sfcWind,jgristey
4242,9/2/2015 14:38,gfdl_esm2g,pr,htseng
4242,9/2/2015 14:38,gfdl_esm2g,sfcWind,htseng
4243,9/2/2015 14:38,gfdl_esm2g,pr,htseng
4243,9/2/2015 14:38,gfdl_esm2g,rsutcs,htseng
4243,9/2/2015 14:38,gfdl_esm2g,sfcWind,htseng
4244,9/2/2015 14:41,gfdl_esm2g,pr,ksauter
4244,9/2/2015 14:41,gfdl_esm2g,rsutcs,ksauter
4244,9/2/2015 14:41,gfdl_esm2g,sfcWind,ksauter
4245,9/2/2015 14:42,gfdl_esm2g,sfcWind,ksauter
4245,9/2/2015 14:42,gfdl_esm2g,ts,ksauter
4246,9/2/2015 14:45,gfdl_esm2g,sfcWind,emaroon
4246,9/2/2015 14:45,gfdl_esm2g,tos,emaroon
4247,9/2/2015 14:46,gfdl_esm2g,pr,emaroon
4247,9/2/2015 14:46,gfdl_esm2g,rsutcs,emaroon
4247,9/2/2015 14:46,gfdl_esm2g,sfcWind,emaroon
4248,9/2/2015 14:50,gfdl_esm2g,clt,fpolverari
4248,9/2/2015 14:50,gfdl_esm2g,pr,fpolverari
4248,9/2/2015 14:50,gfdl_esm2g,sfcWind,fpolverari
4249,9/2/2015 14:51,gfdl_esm2g,pr,fpolverari
4249,9/2/2015 14:51,gfdl_esm2g,sfcWind,fpolverari
4250,9/2/2015 14:55,gfdl_esm2g,pr,ochimborazo
4250,9/2/2015 14:55,gfdl_esm2g,sfcWind,ochimborazo
4251,9/2/2015 14:55,gfdl_esm2g,pr,ochimborazo
4251,9/2/2015 14:55,gfdl_esm2g,rlutcs,ochimborazo
4251,9/2/2015 14:55,gfdl_esm2g,sfcWind,ochimborazo
4252,9/2/2015 14:57,gfdl_esm2g,pr,fcannon
4252,9/2/2015 14:57,gfdl_esm2g,sfcWind,fcannon
4253,9/2/2015 14:58,gfdl_esm2g,pr,fcannon
4253,9/2/2015 14:58,gfdl_esm2g,sfcWind,fcannon
4254,9/2/2015 14:59,gfdl_esm2g,pr,fcannon
4254,9/2/2015 14:59,gfdl_esm2g,sfcWind,fcannon
4255,9/2/2015 15:01,gfdl_esm2g,pr,jnanteza
4255,9/2/2015 15:01,gfdl_esm2g,sfcWind,jnanteza
4256,9/2/2015 15:01,gfdl_esm2g,pr,jnanteza
4256,9/2/2015 15:01,gfdl_esm2g,rsutcs,jnanteza
4256,9/2/2015 15:01,gfdl_esm2g,sfcWind,jnanteza
4257,9/2/2015 15:05,gfdl_esm2g,pr,jnanteza
4257,9/2/2015 15:05,gfdl_esm2g,sfcWind,jnanteza
4257,9/2/2015 15:05,gfdl_esm2g,zos,jnanteza
4258,9/2/2015 15:06,gfdl_esm2g,sfcWind,jnanteza
4258,9/2/2015 15:06,gfdl_esm2g,zos,jnanteza
4259,9/2/2015 15:08,gfdl_esm2g,pr,admin
4259,9/2/2015 15:08,gfdl_esm2g,sfcWind,admin
4260,9/2/2015 15:19,gfdl_esm2g,pr,rbuchholz
4260,9/2/2015 15:19,gfdl_esm2g,sfcWind,rbuchholz
4261,9/2/2015 15:21,gfdl_esm2g,pr,mlinz
4261,9/2/2015 15:21,gfdl_esm2g,sfcWind,mlinz
4262,9/2/2015 16:10,gfdl_esm2g,pr,fcannon
4262,9/2/2015 16:10,gfdl_esm2g,tos,fcannon
4263,9/2/2015 16:10,gfdl_esm2g,pr,fcannon
4263,9/2/2015 16:10,gfdl_esm2g,tos,fcannon
4264,9/2/2015 16:11,gfdl_esm2g,pr,fcannon
4264,9/2/2015 16:11,gfdl_esm2g,tos,fcannon
4265,9/2/2015 16:11,gfdl_esm2g,pr,fcannon
4266,9/2/2015 16:12,gfdl_esm2g,pr,fcannon
4266,9/2/2015 16:12,gfdl_esm2g,tos,fcannon
4267,9/2/2015 16:13,gfdl_esm2g,pr,fcannon
4267,9/2/2015 16:13,gfdl_esm2g,tos,fcannon
4268,9/2/2015 16:14,gfdl_esm2g,pr,fcannon
4268,9/2/2015 16:14,gfdl_esm2g,tos,fcannon
4269,9/2/2015 16:18,nasa_amsre,tos,fcannon
4269,9/2/2015 16:18,nasa_trmm,pr,fcannon
4270,9/2/2015 16:18,nasa_amsre,tos,fcannon
4270,9/2/2015 16:18,nasa_trmm,pr,fcannon
4271,9/2/2015 16:22,nasa_amsre,tos,fcannon
4271,9/2/2015 16:22,nasa_trmm,pr,fcannon
4272,9/2/2015 16:25,giss_e2-h,pr,fcannon
4272,9/2/2015 16:25,giss_e2-h,tos,fcannon
4273,9/2/2015 16:25,giss_e2-h,pr,fcannon
4273,9/2/2015 16:25,giss_e2-h,tos,fcannon
