,userName,Dataset Name,executionStartTime
2461,ksauter,CERES TOA Outgoing Longwave Radiation,9/1/2015 17:20
2462,emaroon,CERES TOA Outgoing Longwave Radiation,9/1/2015 17:39
2463,mlinz,CERES TOA Outgoing Longwave Radiation,9/1/2015 17:53
2464,mlinz,CERES TOA Outgoing Longwave Radiation,9/1/2015 18:14
2465,mlinz,CERES TOA Outgoing Longwave Radiation,9/1/2015 18:15
2466,emaroon,CERES TOA Outgoing Longwave Radiation,9/1/2015 23:14
2467,emaroon,CERES TOA Outgoing Longwave Radiation,9/1/2015 23:29
2468,emaroon,CERES TOA Outgoing Longwave Radiation,9/1/2015 23:32
2469,emaroon,CERES TOA Outgoing Longwave Radiation,9/1/2015 23:34
2470,emaroon,CERES TOA Outgoing Longwave Radiation,9/1/2015 23:35
2471,emaroon,CERES TOA Outgoing Longwave Radiation,9/1/2015 23:37
2472,kzhang,CERES TOA Outgoing Longwave Radiation,9/3/2015 13:55
2473,kzhang,CERES TOA Outgoing Longwave Radiation,9/3/2015 14:04
2474,kzhang,CERES TOA Outgoing Longwave Radiation,9/3/2015 14:06
2475,kzhang,CERES TOA Outgoing Longwave Radiation,9/3/2015 14:07
2476,kzhang,CERES TOA Outgoing Longwave Radiation,9/3/2015 14:07
2477,kzhang,CERES TOA Outgoing Longwave Radiation,9/3/2015 14:14
2478,kzhang,CERES TOA Outgoing Longwave Radiation,9/3/2015 14:21
2479,jbrodie,CERES TOA Outgoing Longwave Radiation,9/3/2015 14:39
2480,jbrodie,CERES TOA Outgoing Longwave Radiation,9/3/2015 14:57
2481,jbrodie,CERES TOA Outgoing Longwave Radiation,9/3/2015 14:57
2482,jbrodie,CERES TOA Outgoing Longwave Radiation,9/3/2015 14:59
2483,jbrodie,CERES TOA Outgoing Longwave Radiation,9/3/2015 14:59
2484,jbrodie,CERES TOA Outgoing Longwave Radiation,9/3/2015 15:01
2485,jbrodie,CERES TOA Outgoing Longwave Radiation,9/3/2015 15:03
2486,jbrodie,CERES TOA Outgoing Longwave Radiation,9/3/2015 15:03
2487,jbrodie,CERES TOA Outgoing Longwave Radiation,9/3/2015 15:19
2488,jbrodie,CERES TOA Outgoing Longwave Radiation,9/3/2015 15:19
2489,jbrodie,CERES TOA Outgoing Longwave Radiation,9/3/2015 15:19
2490,emaroon,CERES TOA Outgoing Longwave Radiation,9/3/2015 16:25
2491,mlinz,CERES TOA Outgoing Longwave Radiation,9/3/2015 18:14
2492,jgristey,CERES TOA Outgoing Shortwave Radiation,9/1/2015 15:37
2493,jgristey,CERES TOA Outgoing Shortwave Radiation,9/1/2015 15:46
2494,jgristey,CERES TOA Outgoing Shortwave Radiation,9/1/2015 16:25
2495,jgristey,CERES TOA Outgoing Shortwave Radiation,9/1/2015 16:43
2496,ksauter,CERES TOA Outgoing Shortwave Radiation,9/1/2015 17:02
2497,mlinz,CERES TOA Outgoing Shortwave Radiation,9/1/2015 17:07
2498,mlinz,CERES TOA Outgoing Shortwave Radiation,9/1/2015 17:08
2499,mlinz,CERES TOA Outgoing Shortwave Radiation,9/1/2015 17:08
2500,mlinz,CERES TOA Outgoing Shortwave Radiation,9/1/2015 17:09
2501,mlinz,CERES TOA Outgoing Shortwave Radiation,9/1/2015 17:09
2502,mlinz,CERES TOA Outgoing Shortwave Radiation,9/1/2015 17:09
2503,mlinz,CERES TOA Outgoing Shortwave Radiation,9/1/2015 17:10
2504,mlinz,CERES TOA Outgoing Shortwave Radiation,9/1/2015 17:13
2505,mlinz,CERES TOA Outgoing Shortwave Radiation,9/1/2015 17:15
2506,mlinz,CERES TOA Outgoing Shortwave Radiation,9/1/2015 17:15
2507,mlinz,CERES TOA Outgoing Shortwave Radiation,9/1/2015 17:19
2508,ksauter,CERES TOA Outgoing Shortwave Radiation,9/1/2015 17:22
2509,emaroon,CERES TOA Outgoing Shortwave Radiation,9/1/2015 17:39
2510,mlinz,CERES TOA Outgoing Shortwave Radiation,9/1/2015 17:49
2511,mlinz,CERES TOA Outgoing Shortwave Radiation,9/1/2015 17:50
2512,mlinz,CERES TOA Outgoing Shortwave Radiation,9/1/2015 17:52
2513,mlinz,CERES TOA Outgoing Shortwave Radiation,9/1/2015 17:53
2514,mlinz,CERES TOA Outgoing Shortwave Radiation,9/1/2015 17:54
2515,mlinz,CERES TOA Outgoing Shortwave Radiation,9/1/2015 18:01
2516,mlinz,CERES TOA Outgoing Shortwave Radiation,9/1/2015 18:01
2517,mlinz,CERES TOA Outgoing Shortwave Radiation,9/1/2015 18:13
2518,emaroon,CERES TOA Outgoing Shortwave Radiation,9/1/2015 23:28
2519,emaroon,CERES TOA Outgoing Shortwave Radiation,9/1/2015 23:29
2520,emaroon,CERES TOA Outgoing Shortwave Radiation,9/1/2015 23:32
2521,emaroon,CERES TOA Outgoing Shortwave Radiation,9/1/2015 23:34
2522,kzhang,CERES TOA Outgoing Shortwave Radiation,9/3/2015 14:03
2523,kzhang,CERES TOA Outgoing Shortwave Radiation,9/3/2015 14:14
2524,kzhang,CERES TOA Outgoing Shortwave Radiation,9/3/2015 14:21
2525,abeatriz,CERES TOA Outgoing Shortwave Radiation,9/3/2015 14:33
2526,emaroon,CERES TOA Outgoing Shortwave Radiation,9/3/2015 16:23
2527,ksauter,CERES TOA Outgoing Clear-Sky Longwave Radiation,9/1/2015 17:21
2528,emaroon,CERES TOA Outgoing Clear-Sky Longwave Radiation,9/3/2015 20:46
2529,emaroon,CERES TOA Outgoing Clear-Sky Longwave Radiation,9/3/2015 20:46
2530,emaroon,CERES TOA Outgoing Clear-Sky Longwave Radiation,9/3/2015 20:51
2531,emaroon,CERES TOA Outgoing Clear-Sky Shortwave Radiation,9/3/2015 20:48
2532,czhai,AIRS Near-Surface Air Temperature,9/1/2015 00:02
2533,kwillmot,AIRS Near-Surface Air Temperature,9/1/2015 16:19
2534,kwillmot,AIRS Near-Surface Air Temperature,9/1/2015 16:20
2535,rbuchholz,AIRS Near-Surface Air Temperature,9/1/2015 16:21
2536,rbuchholz,AIRS Near-Surface Air Temperature,9/1/2015 16:23
2537,kwillmot,AIRS Near-Surface Air Temperature,9/1/2015 16:23
2538,kwillmot,AIRS Near-Surface Air Temperature,9/1/2015 16:24
2539,nkille,AIRS Near-Surface Air Temperature,9/1/2015 16:25
2540,kwillmot,AIRS Near-Surface Air Temperature,9/1/2015 16:26
2541,nkille,AIRS Near-Surface Air Temperature,9/1/2015 16:26
2542,kwillmot,AIRS Near-Surface Air Temperature,9/1/2015 16:26
2543,nkille,AIRS Near-Surface Air Temperature,9/1/2015 16:26
2544,nkille,AIRS Near-Surface Air Temperature,9/1/2015 16:27
2545,kwillmot,AIRS Near-Surface Air Temperature,9/1/2015 16:27
2546,rbuchholz,AIRS Near-Surface Air Temperature,9/1/2015 16:28
2547,rbuchholz,AIRS Near-Surface Air Temperature,9/1/2015 16:28
2548,rbuchholz,AIRS Near-Surface Air Temperature,9/1/2015 16:28
2549,kwillmot,AIRS Near-Surface Air Temperature,9/1/2015 16:28
2550,rbuchholz,AIRS Near-Surface Air Temperature,9/1/2015 16:30
2551,kwillmot,AIRS Near-Surface Air Temperature,9/1/2015 16:31
2552,nkille,AIRS Near-Surface Air Temperature,9/1/2015 16:31
2553,kwillmot,AIRS Near-Surface Air Temperature,9/1/2015 16:32
2554,nkille,AIRS Near-Surface Air Temperature,9/1/2015 16:32
2555,kwillmot,AIRS Near-Surface Air Temperature,9/1/2015 16:42
2556,nkille,AIRS Near-Surface Air Temperature,9/1/2015 16:45
2557,nkille,AIRS Near-Surface Air Temperature,9/1/2015 16:51
2558,rbuchholz,AIRS Near-Surface Air Temperature,9/1/2015 16:52
2559,kwillmot,AIRS Near-Surface Air Temperature,9/1/2015 16:54
2560,nkille,AIRS Near-Surface Air Temperature,9/1/2015 16:57
2561,kwillmot,AIRS Near-Surface Air Temperature,9/1/2015 17:02
2562,kwillmot,AIRS Near-Surface Air Temperature,9/1/2015 17:03
2563,kwillmot,AIRS Near-Surface Air Temperature,9/1/2015 17:11
2564,rbuchholz,AIRS Near-Surface Air Temperature,9/1/2015 17:11
2565,kwillmot,AIRS Near-Surface Air Temperature,9/1/2015 17:11
2566,nkille,AIRS Near-Surface Air Temperature,9/1/2015 17:11
2567,nkille,AIRS Near-Surface Air Temperature,9/1/2015 17:11
2568,nkille,AIRS Near-Surface Air Temperature,9/1/2015 17:12
2569,nkille,AIRS Near-Surface Air Temperature,9/1/2015 17:12
2570,nkille,AIRS Near-Surface Air Temperature,9/1/2015 17:12
2571,kwillmot,AIRS Near-Surface Air Temperature,9/1/2015 17:12
2572,nkille,AIRS Near-Surface Air Temperature,9/1/2015 17:12
2573,emaroon,AIRS Near-Surface Air Temperature,9/1/2015 17:44
2574,emaroon,AIRS Near-Surface Air Temperature,9/1/2015 17:45
2575,emaroon,AIRS Near-Surface Air Temperature,9/1/2015 21:29
2576,nkille,AIRS Near-Surface Air Temperature,9/1/2015 22:21
2577,emaroon,AIRS Near-Surface Air Temperature,9/1/2015 23:59
2578,emaroon,AIRS Near-Surface Air Temperature,9/1/2015 23:59
2579,rbuchholz,AIRS Near-Surface Air Temperature,9/2/2015 11:59
2580,rbuchholz,AIRS Near-Surface Air Temperature,9/2/2015 12:00
2581,rbuchholz,AIRS Near-Surface Air Temperature,9/2/2015 12:06
2582,rbuchholz,AIRS Near-Surface Air Temperature,9/2/2015 12:09
2583,rbuchholz,AIRS Near-Surface Air Temperature,9/2/2015 12:17
2584,rbuchholz,AIRS Near-Surface Air Temperature,9/2/2015 12:17
2585,nkille,AIRS Near-Surface Air Temperature,9/3/2015 10:10
2586,nkille,AIRS Near-Surface Air Temperature,9/3/2015 14:05
2587,rbuchholz,AIRS Near-Surface Air Temperature,9/3/2015 14:07
2588,rbuchholz,AIRS Near-Surface Air Temperature,9/3/2015 14:07
2589,rbuchholz,AIRS Near-Surface Air Temperature,9/3/2015 14:09
2590,nkille,AIRS Near-Surface Air Temperature,9/3/2015 14:10
2591,kwillmot,AIRS Near-Surface Air Temperature,9/3/2015 14:14
2592,kwillmot,AIRS Near-Surface Air Temperature,9/3/2015 14:16
2593,kwillmot,AIRS Near-Surface Air Temperature,9/3/2015 14:18
2594,kwillmot,AIRS Near-Surface Air Temperature,9/3/2015 14:18
2595,kwillmot,AIRS Near-Surface Air Temperature,9/3/2015 14:19
2596,kwillmot,AIRS Near-Surface Air Temperature,9/3/2015 14:19
2597,kwillmot,AIRS Near-Surface Air Temperature,9/3/2015 14:19
2598,rbuchholz,AIRS Near-Surface Air Temperature,9/3/2015 14:51
2599,rbuchholz,AIRS Near-Surface Air Temperature,9/3/2015 15:03
2600,rbuchholz,AIRS Near-Surface Air Temperature,9/3/2015 15:03
2601,rbuchholz,AIRS Near-Surface Air Temperature,9/3/2015 15:04
2602,rbuchholz,AIRS Near-Surface Air Temperature,9/3/2015 15:04
2603,rbuchholz,AIRS Near-Surface Air Temperature,9/3/2015 15:04
2604,rbuchholz,AIRS Near-Surface Air Temperature,9/3/2015 15:05
2605,rbuchholz,AIRS Near-Surface Air Temperature,9/3/2015 17:22
2606,kwillmot,AIRS Near-Surface Air Temperature,9/4/2015 13:08
2607,kwillmot,AIRS Near-Surface Air Temperature,9/4/2015 13:08
2608,kwillmot,AIRS Near-Surface Air Temperature,9/4/2015 13:09
2609,kwillmot,AIRS Near-Surface Air Temperature,9/4/2015 13:09
2610,kwillmot,AIRS Air Temperature,9/1/2015 16:27
2611,kwillmot,AIRS Air Temperature,9/1/2015 17:18
2612,kwillmot,AIRS Air Temperature,9/1/2015 17:19
2613,kwillmot,AIRS Air Temperature,9/1/2015 17:20
2614,kwillmot,AIRS Air Temperature,9/1/2015 17:20
2615,kwillmot,AIRS Air Temperature,9/1/2015 17:21
2616,kwillmot,AIRS Air Temperature,9/1/2015 17:22
2617,kwillmot,AIRS Air Temperature,9/1/2015 17:22
2618,kwillmot,AIRS Air Temperature,9/1/2015 17:23
2619,kwillmot,AIRS Air Temperature,9/1/2015 17:23
2620,kwillmot,AIRS Air Temperature,9/1/2015 17:24
2621,emaroon,AIRS Specific Humidity,9/1/2015 16:54
2622,emaroon,AIRS Specific Humidity,9/1/2015 16:57
2623,rbuchholz,AIRS Specific Humidity,9/3/2015 14:51
2624,lei,MLS Air Temperature,9/1/2015 10:07
2625,lei,MLS Air Temperature,9/1/2015 10:07
2626,lei,MLS Air Temperature,9/1/2015 10:07
2627,lei,MLS Air Temperature,9/1/2015 10:07
2628,lei,MLS Air Temperature,9/1/2015 10:43
2629,lei,MLS Air Temperature,9/1/2015 10:43
2630,btang,MLS Air Temperature,9/1/2015 10:45
2631,lei,MLS Air Temperature,9/1/2015 11:04
2632,lei,MLS Air Temperature,9/1/2015 11:04
2633,lei,MLS Air Temperature,9/1/2015 11:04
2634,lei,MLS Air Temperature,9/1/2015 11:16
2635,lei,MLS Air Temperature,9/1/2015 12:59
2636,lei,MLS Air Temperature,9/1/2015 13:00
2637,lei,MLS Air Temperature,9/1/2015 13:00
2638,emaroon,MLS Air Temperature,9/1/2015 17:35
2639,emaroon,MLS Air Temperature,9/1/2015 17:35
2640,emaroon,MLS Air Temperature,9/1/2015 17:36
2641,emaroon,MLS Air Temperature,9/1/2015 17:37
2642,ochimborazo,MLS Air Temperature,9/4/2015 16:38
2643,lei,MLS Specific Humidity,9/1/2015 10:08
2644,lei,MLS Specific Humidity,9/1/2015 11:17
2645,ksauter,MLS Specific Humidity,9/1/2015 17:03
2646,ksauter,MLS Specific Humidity,9/1/2015 17:04
2647,ochimborazo,MLS Specific Humidity,9/4/2015 16:38
2648,lei,ARGO Ocean Temperature,9/1/2015 10:24
2649,lei,ARGO Ocean Temperature,9/1/2015 11:16
2650,lei,ARGO Ocean Temperature,9/1/2015 11:16
2651,lei,ARGO Ocean Temperature,9/1/2015 11:18
2652,lei,ARGO Ocean Temperature,9/1/2015 11:19
2653,lei,ARGO Ocean Temperature,9/1/2015 11:20
2654,lei,ARGO Ocean Temperature,9/1/2015 11:25
2655,lei,ARGO Ocean Temperature,9/1/2015 11:27
2656,lei,ARGO Ocean Temperature,9/1/2015 11:30
2657,lei,ARGO Ocean Temperature,9/1/2015 11:31
2658,czhai,ARGO Ocean Temperature,9/1/2015 11:31
2659,lei,ARGO Ocean Temperature,9/1/2015 11:33
2660,lei,ARGO Ocean Temperature,9/1/2015 11:37
2661,lei,ARGO Ocean Temperature,9/1/2015 11:37
2662,lei,ARGO Ocean Temperature,9/1/2015 11:42
2663,lei,ARGO Ocean Temperature,9/1/2015 11:49
2664,lei,ARGO Ocean Temperature,9/1/2015 11:57
2665,lei,ARGO Ocean Temperature,9/1/2015 12:00
2666,lei,ARGO Ocean Temperature,9/1/2015 12:02
2667,lei,ARGO Ocean Temperature,9/1/2015 12:04
2668,lei,ARGO Ocean Temperature,9/1/2015 12:05
2669,lei,ARGO Ocean Temperature,9/1/2015 12:09
2670,lei,ARGO Ocean Temperature,9/1/2015 12:12
2671,lei,ARGO Ocean Temperature,9/1/2015 12:13
2672,lei,ARGO Ocean Temperature,9/1/2015 12:17
2673,lei,ARGO Ocean Temperature,9/1/2015 12:17
2674,lei,ARGO Ocean Temperature,9/1/2015 12:18
2675,lei,ARGO Ocean Temperature,9/1/2015 12:18
2676,lei,ARGO Ocean Temperature,9/1/2015 12:18
2677,lei,ARGO Ocean Temperature,9/1/2015 12:20
2678,lei,ARGO Ocean Temperature,9/1/2015 12:20
2679,lei,ARGO Ocean Temperature,9/1/2015 12:21
2680,lei,ARGO Ocean Temperature,9/1/2015 12:22
2681,lei,ARGO Ocean Temperature,9/1/2015 12:23
2682,lei,ARGO Ocean Temperature,9/1/2015 12:24
2683,lei,ARGO Ocean Temperature,9/1/2015 12:25
2684,lei,ARGO Ocean Temperature,9/1/2015 12:38
2685,lei,ARGO Ocean Temperature,9/1/2015 13:01
2686,btang,ARGO Ocean Temperature,9/1/2015 13:01
2687,lei,ARGO Ocean Temperature,9/1/2015 13:05
2688,btang,ARGO Ocean Temperature,9/1/2015 13:06
2689,jteixeira,ARGO Ocean Temperature,9/1/2015 13:26
2690,caquilinger,ARGO Ocean Temperature,9/1/2015 15:48
2691,caquilinger,ARGO Ocean Temperature,9/1/2015 15:47
2692,caquilinger,ARGO Ocean Temperature,9/1/2015 15:52
2693,caquilinger,ARGO Ocean Temperature,9/1/2015 15:56
2694,caquilinger,ARGO Ocean Temperature,9/1/2015 15:59
2695,caquilinger,ARGO Ocean Temperature,9/1/2015 16:03
2696,caquilinger,ARGO Ocean Temperature,9/1/2015 16:05
2697,caquilinger,ARGO Ocean Temperature,9/1/2015 16:07
2698,caquilinger,ARGO Ocean Temperature,9/1/2015 16:36
2699,caquilinger,ARGO Ocean Temperature,9/1/2015 16:39
2700,caquilinger,ARGO Ocean Temperature,9/1/2015 16:39
2701,caquilinger,ARGO Ocean Temperature,9/1/2015 16:42
2702,ksauter,ARGO Ocean Temperature,9/1/2015 16:53
2703,ksauter,ARGO Ocean Temperature,9/1/2015 16:57
2704,ksauter,ARGO Ocean Temperature,9/1/2015 16:58
2705,ksauter,ARGO Ocean Temperature,9/1/2015 16:59
2706,ksauter,ARGO Ocean Temperature,9/1/2015 17:00
2707,caquilinger,ARGO Ocean Temperature,9/1/2015 17:14
2708,caquilinger,ARGO Ocean Temperature,9/1/2015 17:17
2709,btang,ARGO Ocean Temperature,9/1/2015 18:26
2710,btang,ARGO Ocean Temperature,9/1/2015 18:26
2711,btang,ARGO Ocean Temperature,9/1/2015 18:57
2712,btang,ARGO Ocean Temperature,9/1/2015 20:11
2713,emaroon,ARGO Ocean Temperature,9/1/2015 23:44
2714,emaroon,ARGO Ocean Temperature,9/1/2015 23:45
2715,emaroon,ARGO Ocean Temperature,9/1/2015 23:47
2716,cmartinezvi,ARGO Ocean Temperature,9/2/2015 09:02
2717,cmartinezvi,ARGO Ocean Temperature,9/2/2015 09:02
2718,hwei,ARGO Ocean Temperature,9/2/2015 09:21
2719,admin,ARGO Ocean Temperature,9/3/2015 10:33
2720,admin,ARGO Ocean Temperature,9/3/2015 10:34
2721,admin,ARGO Ocean Temperature,9/3/2015 13:12
2722,admin,ARGO Ocean Temperature,9/3/2015 13:12
2723,admin,ARGO Ocean Temperature,9/3/2015 13:16
2724,admin,ARGO Ocean Temperature,9/3/2015 13:22
2725,admin,ARGO Ocean Temperature,9/3/2015 13:22
2726,abeatriz,ARGO Ocean Temperature,9/3/2015 16:11
2727,abeatriz,ARGO Ocean Temperature,9/3/2015 17:01
2728,caquilinger,ARGO Ocean Temperature,9/3/2015 17:04
2729,caquilinger,ARGO Ocean Temperature,9/3/2015 17:06
2730,kzhang,ARGO Ocean Temperature,9/3/2015 17:20
2731,abeatriz,ARGO Ocean Temperature,9/3/2015 17:21
2732,caquilinger,ARGO Ocean Temperature,9/3/2015 17:27
2733,kzhang,ARGO Ocean Temperature,9/3/2015 17:32
2734,abeatriz,ARGO Ocean Temperature,9/3/2015 22:25
2735,abeatriz,ARGO Ocean Temperature,9/3/2015 22:33
2736,abeatriz,ARGO Ocean Temperature,9/4/2015 09:21
2737,abeatriz,ARGO Ocean Temperature,9/4/2015 09:26
2738,abeatriz,ARGO Ocean Temperature,9/4/2015 09:26
2739,abeatriz,ARGO Ocean Temperature,9/4/2015 09:26
2740,abeatriz,ARGO Ocean Temperature,9/4/2015 09:27
2741,abeatriz,ARGO Ocean Temperature,9/4/2015 09:27
2742,ochimborazo,ARGO Ocean Temperature,9/4/2015 16:39
2743,ochimborazo,ARGO Ocean Temperature,9/4/2015 16:40
2744,ochimborazo,ARGO Ocean Temperature,9/4/2015 16:39
2745,lei,ARGO Ocean Salinity,9/1/2015 10:25
2746,lei,ARGO Ocean Salinity,9/1/2015 11:45
2747,lei,ARGO Ocean Salinity,9/1/2015 11:49
2748,lei,ARGO Ocean Salinity,9/1/2015 12:24
